150, 10
1.076726433944779128e+05 1.005998542559516234e-01 1.503229183124414961e-03 1.776242674098015017e-04 4.396883643628294452e-02 3.543471950819109071e-03 6.750116432544635003e-01 1.691443050417422156e-01 1.157252507691522393e-03 2.247558486256068103e-04 4.577347935569750850e-03
1.284108192984074267e+05 9.997286636473740051e-02 1.666342473802570005e-03 1.957053859390907552e-04 4.353765458671379068e-02 3.344410697710947528e-03 6.760343657820180319e-01 1.690561983606548579e-01 1.276814532096186153e-03 2.195105975365540000e-04 4.589308313511534718e-03
1.531432496969226922e+05 9.928018010772406143e-02 1.845739618758399005e-03 2.156282544764813805e-04 4.306969660135343686e-02 3.127036898142742608e-03 6.771556237680574908e-01 1.689589983109953675e-01 1.406553637953540528e-03 2.107617499644196240e-04 4.602434183299346053e-03
1.826392437636668328e+05 9.851531344174509208e-02 2.042760484602242684e-03 2.375509366206151056e-04 4.256226793809674003e-02 2.890331596974674445e-03 6.783799312039598961e-01 1.688514138931747344e-01 1.546781693133764688e-03 1.980885910825973554e-04 4.616794166633124419e-03
2.178162826541769609e+05 9.767059054474529212e-02 2.258921230843801212e-03 2.616531966757441961e-04 4.201242947159498919e-02 2.633306413574293056e-03 6.797068924232829712e-01 1.687317168339523832e-01 1.697581921894229448e-03 1.809914578628986663e-04 4.632455037629774897e-03
2.597685580141601095e+05 9.673741971964767983e-02 2.495720056902114847e-03 2.881159928845333546e-04 4.141695584512557898e-02 2.355325263180213426e-03 6.811263728753891300e-01 1.685972980604159566e-01 1.858459845478430779e-03 1.591473681376050079e-04 4.649448644926860649e-03
3.098010071170493611e+05 9.570509400253306154e-02 2.754831212856932287e-03 3.171450126261554517e-04 4.077059782512308661e-02 2.055899946094874239e-03 6.826165239015253849e-01 1.684440203146483073e-01 2.028276981006161151e-03 1.329999899837399149e-04 4.667764515237099107e-03
3.694699033033341984e+05 9.456005819928137157e-02 3.038263458132732086e-03 3.489918169897502048e-04 4.006496739582195155e-02 1.734666512123714472e-03 6.841428813433817480e-01 1.682663189801975601e-01 2.204980760240362030e-03 1.043189607751967733e-04 4.687320342530053828e-03
4.406312642986316350e+05 9.328647458446776009e-02 3.348273418600609605e-03 3.839517845963259486e-04 3.929032573713969745e-02 1.392762848756271075e-03 6.856610044689089856e-01 1.680580573978349701e-01 2.384469299365821367e-03 7.622736535566811025e-05 4.707763442276735426e-03
5.254985841648075730e+05 9.186759201839368727e-02 3.687325908925499947e-03 4.223763832497183339e-04 3.844105995356084798e-02 1.037110915424873216e-03 6.871241113889949848e-01 1.678149961211291841e-01 2.558375793746751805e-03 5.216242351073289150e-05 4.727667054959346603e-03
6.267116846526385052e+05 9.028666810201647908e-02 4.058404087458179418e-03 4.647359556240186935e-04 3.752127828000245691e-02 6.922474483300057168e-04 6.884966816757139840e-01 1.675384820589495560e-01 2.711832259864000502e-03 3.440504763119043479e-05 4.741964906319253575e-03
7.474188275966277579e+05 8.852876305570218929e-02 4.464821957177646933e-03 5.116544921615450835e-04 3.654505239283800666e-02 4.114767078305849187e-04 6.897539876946693349e-01 1.672380448502399086e-01 2.824486021117953924e-03 2.324093687231788854e-05 4.739877569740908077e-03
8.913746424810102908e+05 8.657344664077473717e-02 4.909475541185179086e-03 5.641135743150177276e-04 3.551941674077211536e-02 2.285651685665739119e-04 6.908748234528580001e-01 1.669165646005599801e-01 2.882485928450537974e-03 1.726721676214041526e-05 4.715293464747578704e-03
1.063056915241312236e+06 8.439110752156653295e-02 5.394278444312353149e-03 6.235654984605556788e-04 3.443403473395022230e-02 1.254132565144632351e-04 6.918299465744072174e-01 1.665623248409295043e-01 2.886584226198170636e-03 1.443474237376801019e-05 4.672999088730192194e-03
1.267805871049839538e+06 8.194846474419378857e-02 5.920072408516549763e-03 6.915920046348225702e-04 3.326771892103173173e-02 6.941492303579426524e-05 6.925775654942503134e-01 1.661561062247064735e-01 2.846652171383065588e-03 1.303508464457846222e-05 4.618864425244204736e-03
1.511990283515137387e+06 7.921252064690822992e-02 6.487058143474705614e-03 7.697532576787702221e-04 3.199811108992744318e-02 3.860609644984858526e-05 6.930677180400605097e-01 1.656796541438916304e-01 2.773250824026084020e-03 1.202621184324686439e-05 4.555482282195745525e-03
1.803205577168619493e+06 7.615100555399853532e-02 7.094745036740144305e-03 8.596776705093357599e-04 3.060493629582516223e-02 2.131488463669429470e-05 6.932548224023741268e-01 1.651164607262003703e-01 2.674334824445321040e-03 1.099637902135929390e-05 4.483320614272127795e-03
2.150510085271625314e+06 7.273134980895716584e-02 7.742114776999220634e-03 9.632147275407532258e-04 2.907010505837225728e-02 1.156243034809885384e-05 6.931006196299305255e-01 1.644520781267992116e-01 2.554924760841095939e-03 9.843613730935002099e-06 4.402042016938026610e-03
2.564706811808243860e+06 6.892141879091391587e-02 8.427180576398060619e-03 1.082558754201605640e-03 2.737728326308612459e-02 6.139614708482213358e-06 6.925800804509022468e-01 1.636733315275178124e-01 2.417908838195187600e-03 8.605292799670937590e-06 4.311122759339057475e-03
3.058679461949508172e+06 6.468857723726338660e-02 9.146955608465706655e-03 1.220479229286916935e-03 2.551068967892346911e-02 3.203045426330861137e-06 6.916844623574945894e-01 1.627678406393496813e-01 2.264745698184705228e-03 7.352546385340709190e-06 4.210058300799329051e-03
3.647793193310713861e+06 5.999913445403830953e-02 9.897229693542966555e-03 1.380643858292014041e-03 2.345411124497269809e-02 1.640194144981362760e-06 6.904235097703435020e-01 1.617234799069190987e-01 2.095972702704534951e-03 6.148699116569502460e-06 4.098407288501163155e-03
4.350372553481915034e+06 5.481709068650766903e-02 1.067231258903913321e-02 1.568096333601927276e-03 2.118962949672360818e-02 8.007314716407114310e-07 6.888267356300861177e-01 1.605274600387548434e-01 1.911513439410800815e-03 5.040548093439936345e-06 3.975739165346668484e-03
5.188271470212355256e+06 4.910548629960381078e-02 1.146428749483706724e-02 1.789710440974401654e-03 1.869752682387918613e-02 3.613427712614042919e-07 6.869425025140537544e-01 1.591666058963204511e-01 1.710951552938176200e-03 4.062496053794435209e-06 3.841616322950310112e-03
6.187553023953059688e+06 4.282658631127100185e-02 1.226202911874055453e-02 2.054900108378393628e-03 1.595532120465419090e-02 1.864213068645551444e-07 6.848411254062419795e-01 1.576254477694585820e-01 1.493630888276665462e-03 3.274682330539249365e-06 3.695590685911587410e-03
7.379300147273062728e+06 3.594449799165173876e-02 1.304853908753662167e-02 2.378131175527373794e-03 1.293755186042198739e-02 2.152691464229012568e-07 6.826495662997462688e-01 1.558895287729424317e-01 1.258591804741899297e-03 2.794981883680443119e-06 3.537320261755188319e-03
8.800582468181438744e+06 2.845092179604837360e-02 1.378406715648068138e-02 2.792462502798441666e-03 9.623113921760939257e-03 3.594901956592087556e-07 6.808021191459369126e-01 1.539701751706799848e-01 1.004038650272683639e-03 2.961514635612302944e-06 3.366703265867972573e-03
1.049560937128749304e+07 2.045500488554620119e-02 1.434347059155069264e-02 3.383302006207636325e-03 6.020979170618705016e-03 4.527728100774188903e-07 6.807872414917724990e-01 1.519862063855590140e-01 7.169848941766203800e-04 4.711926601627275311e-06 3.182268753327216829e-03
1.251710514308957942e+07 1.238392892849004591e-02 1.442666943187644393e-02 4.197457408355268794e-03 2.467780357542112384e-03 3.991913996150703896e-07 6.850537961769735951e-01 1.502509301770133532e-01 3.607330205084106878e-04 7.817882569842166655e-06 2.982522343632979748e-03
1.492794897567152604e+07 5.563348198353181180e-03 1.346265363615727767e-02 4.742687203480213352e-03 5.701574012642043280e-04 2.075285670804434032e-07 6.865193972979388715e-01 1.486910928228082351e-01 1.116367529068533720e-04 1.429311760226255534e-06 2.773826356328594738e-03
1.780313084158118069e+07 1.525657441705387685e-03 1.065777571872929264e-02 5.663892891687338782e-03 9.275236079303937457e-05 1.056516050726336395e-07 6.808180578348352885e-01 1.470789088347632667e-01 2.661469634848412358e-05 1.700961118084905085e-07 2.546130546740613468e-03
2.123208407792680711e+07 2.499470491963220759e-04 7.426611970322635238e-03 6.536004756822838546e-03 1.316180104271555914e-05 2.058145388997261376e-08 6.665417547131388121e-01 1.450119484747504905e-01 4.877549406162048586e-06 1.798779435488986012e-08 2.279468656649275959e-03
2.532146723537289724e+07 4.339991591940734405e-05 4.806838541753801451e-03 6.804160351805226513e-03 1.735621503173938135e-06 2.046644410156771278e-09 6.468428333459450563e-01 1.424909210036131302e-01 6.944538301114584166e-07 1.738025789919436854e-09 1.982582489933918616e-03
3.019848172222705930e+07 1.170563836585112193e-05 2.860764903398808900e-03 6.603020816953630856e-03 2.144251542827474250e-07 1.882205163999715121e-10 6.284040709002822744e-01 1.399594711940384817e-01 9.214212447915831143e-08 1.546944743055665109e-10 1.680276569756414436e-03
3.601482843986752629e+07 5.840455061689281279e-06 1.559524478796171830e-03 6.008842872586969176e-03 2.503253535579149828e-08 1.767790576509405105e-11 6.123635835157255070e-01 1.375078313727671198e-01 1.382679998449076331e-08 1.281911883044495853e-11 1.387264819314421461e-03
4.295142648176272959e+07 3.855367293728549356e-06 7.873374345656172562e-04 5.148257560586027085e-03 2.813585509867696241e-09 2.049638476932430092e-12 5.990409009252808392e-01 1.351391622372292711e-01 2.681312976559213364e-09 1.008895613607035609e-12 1.114763131678872402e-03
5.122404067253844440e+07 2.781848910946207755e-06 3.731578804573243901e-04 4.175402078920270425e-03 3.093262987908182456e-10 4.005580187398300092e-13 5.879520820277734927e-01 1.327680479903697031e-01 6.756159788706611357e-10 7.653996071064427578e-14 8.693444861644159926e-04
6.108999299327083677e+07 2.066609814650759811e-06 1.673646303624245363e-04 3.220728342448418973e-03 3.358031463802859726e-11 1.398373738986856156e-13 5.782551965763290669e-01 1.303008383417729177e-01 2.033380332318163725e-10 5.647472489131629594e-15 6.552127153898724098e-04
7.285616665376856923e+07 1.569476658315803948e-06 7.115124773138473287e-05 2.367970307023040729e-03 3.629519003095929729e-12 7.819224716954742437e-14 5.690995678007071401e-01 1.276330881314650390e-01 8.711855588136640160e-11 4.083405976415986943e-16 4.748690003258945269e-04
8.688855178075379133e+07 1.190226593213209483e-06 2.855999076310019192e-05 1.659470342854483214e-03 3.929868198257587424e-13 6.684439687688003564e-14 5.597491236314604546e-01 1.246871631688923621e-01 1.291169534679716231e-10 2.909982822781810983e-17 3.290241953088714785e-04
1.036236296432461143e+08 8.956593992214198700e-07 1.071848382862680539e-05 1.106629434969320794e-03 4.297852872886126517e-14 7.420866480530158140e-14 5.495742088289665706e-01 1.213834266881309298e-01 4.870115762190933502e-10 2.054606858396198326e-18 2.162591432321369299e-04
1.235819495246687233e+08 6.635486017119692987e-07 3.681263052863766960e-06 6.998576702094833069e-04 4.992711626950745271e-15 8.793971270044002662e-14 5.379390917949617990e-01 1.176435911512775795e-01 1.963741147272720626e-09 1.440067311403195047e-19 1.332390744530390059e-04
1.473843205540824234e+08 4.785408445443479338e-07 1.099037421263662816e-06 4.175123208522202637e-04 1.126018763738701273e-15 1.010755431154233235e-13 5.239722806740728656e-01 1.133715976628778405e-01 7.062659643703602075e-09 9.977125942403243984e-21 7.549013340856182343e-05
1.757711221480000913e+08 3.228837740648263650e-07 2.420265571221399358e-07 2.329755419902644208e-04 1.323127071723595406e-15 1.114571146665571865e-13 5.062207938702434351e-01 1.084409653334634932e-01 2.227610143474871237e-08 6.590543908774962436e-22 3.815654401214716400e-05
2.096253337194720209e+08 1.770591386955050215e-07 2.255087469261909981e-08 1.195188047543428391e-04 2.364771073338388522e-15 1.098364767347752943e-13 4.831968900707793724e-01 1.027421677421489210e-01 6.164889932795742191e-08 3.735771788165092485e-23 1.643581846246091943e-05
2.499999999999999404e+08 4.652266591538331951e-08 2.983383150422320330e-10 4.784109456237799316e-05 3.074758072487866771e-15 3.020291798845624347e-14 4.585552369339803702e-01 9.651867665969608712e-02 1.027588367645032726e-07 6.378595296838244766e-24 5.601893137933893299e-06
